?,2,h,5,f,4,twelve
c,2,h,5,f,8,twelve
c,2,h,5,g,8,twelve
c,2,h,5,h,8,twelve
c,?,h,6,e,7,twelve
c,2,h,6,e,8,twelve
c,2,h,6,f,2,twelve
c,2,h,6,f,7,twelve
c,2,h,?,f,8,twelve
c,2,h,6,g,2,twelve
c,?,h,6,g,8,twelve
c,?,h,6,h,2,twelve
c,2,h,6,h,8,twelve
c,?,h,7,a,5,twelve
c,2,h,7,a,6,twelve
c,2,h,7,a,7,twelve
c,2,h,7,b,4,twelve
?,2,h,7,h,3,twelve
c,2,?,8,a,6,twelve
c,2,h,8,a,7,twelve
c,2,h,8,a,8,twelve
c,2,h,8,b,4,twelve
c,2,h,8,b,?,twelve
c,2,h,8,b,6,twelve
c,2,h,8,b,?,twelve
c,2,h,?,b,8,twelve
c,2,h,8,c,?,twelve
c,2,h,8,h,3,twelve
c,2,h,8,h,4,twelve
c,2,h,8,h,5,twelve
c,3,?,1,?,3,twelve
c,3,a,1,e,?,twelve
c,3,a,1,f,3,twelve
c,3,a,?,g,3,twelve
c,3,a,1,?,4,twelve
c,3,?,1,g,?,twelve
c,3,a,1,g,6,twelve
c,3,a,?,g,7,twelve
c,3,a,2,e,?,twelve
c,3,a,2,?,3,twelve
c,3,a,2,?,3,twelve
c,3,a,2,g,4,twelve
c,3,a,2,g,?,?
c,3,a,?,g,6,twelve
c,3,a,2,h,4,twelve
c,3,a,2,h,5,?
c,3,a,2,h,6,twelve
c,3,a,3,e,3,twelve
c,3,a,3,f,?,twelve
c,3,a,3,g,3,twelve
c,3,a,3,g,4,twelve
c,3,a,3,g,5,twelve
c,3,a,3,g,6,twelve
c,3,a,3,h,4,twelve
c,3,a,3,h,5,twelve
c,3,a,3,?,6,twelve
c,3,a,3,h,7,twelve
c,3,a,4,g,4,twelve
c,3,a,4,g,5,twelve
c,3,a,4,g,6,?
c,3,a,?,h,4,twelve
c,3,a,4,h,5,?
c,?,?,4,h,6,twelve
c,3,a,4,h,7,twelve
c,3,a,5,f,5,twelve
c,3,a,5,g,5,twelve
c,3,a,5,g,6,twelve
c,3,?,6,e,3,twelve
c,3,a,6,f,3,twelve
c,3,a,6,g,3,twelve
c,3,a,6,g,5,?
c,3,a,7,e,3,twelve
c,3,a,7,f,3,twelve
c,3,a,7,g,3,twelve
c,3,a,7,g,4,twelve
?,3,a,7,g,5,twelve
c,3,a,7,g,6,twelve
c,3,a,7,h,4,twelve
?,3,a,7,h,5,twelve
c,3,a,7,h,6,?
c,3,a,7,h,7,twelve
c,3,?,?,e,3,twelve
c,3,a,8,f,3,twelve
?,3,a,8,g,3,twelve
c,3,a,8,g,?,twelve
c,3,a,8,g,5,twelve
c,3,a,8,g,?,twelve
c,3,a,8,h,5,twelve
c,3,?,8,h,6,twelve
c,3,a,8,h,7,twelve
c,3,b,1,e,3,twelve
c,?,?,?,e,5,twelve
?,3,b,1,f,3,twelve
c,3,b,1,g,3,?
c,3,b,1,g,4,twelve
c,?,b,1,g,5,twelve
c,3,b,1,g,6,twelve
?,3,b,1,?,7,twelve
c,3,b,2,e,3,?
c,3,?,2,e,5,twelve
c,3,b,2,f,3,twelve
c,3,b,2,g,3,twelve
c,3,b,2,?,4,twelve
?,3,b,2,g,5,twelve
c,3,b,2,g,6,twelve
c,3,?,2,g,7,?
?,3,b,?,h,4,?
c,3,b,2,h,?,twelve
c,3,b,2,h,?,twelve
c,3,?,3,e,3,twelve
c,3,b,3,f,3,?
c,3,b,3,g,3,twelve
?,3,b,3,g,4,twelve
c,3,b,3,?,5,twelve
c,3,b,3,g,6,twelve
c,3,b,3,h,4,twelve
c,3,b,3,h,5,twelve
c,3,b,3,h,6,twelve
c,3,b,3,h,7,twelve
c,3,b,4,g,4,?
c,3,b,4,g,5,twelve
c,?,b,4,g,6,twelve
?,3,b,4,h,4,twelve
c,3,b,4,h,5,twelve
c,3,b,4,h,6,twelve
c,3,b,4,h,7,twelve
c,3,b,5,f,5,twelve
c,3,b,5,g,5,twelve
c,?,b,5,g,6,twelve
c,?,b,6,e,3,twelve
c,3,b,6,?,3,twelve
c,3,b,6,g,3,twelve
c,3,?,6,g,5,twelve
c,?,b,7,e,3,twelve
c,3,?,7,f,3,twelve
c,3,b,7,g,3,twelve
c,3,b,7,g,4,twelve
c,3,b,7,g,5,twelve
c,3,b,7,g,6,twelve
c,3,b,7,h,4,twelve
c,3,b,7,h,5,?
c,3,b,7,h,?,twelve
c,3,b,7,h,7,?
c,3,b,?,e,3,twelve
c,3,b,8,?,3,twelve
c,3,b,8,g,3,twelve
c,3,b,?,g,4,twelve
c,3,b,8,g,5,twelve
c,3,b,8,g,6,?
c,3,b,8,h,5,?
c,3,b,8,h,6,twelve
c,3,b,8,h,7,twelve
c,3,c,1,g,3,twelve
c,3,c,1,g,4,twelve
c,3,c,1,g,5,twelve
c,3,c,1,g,6,twelve
c,3,c,1,g,7,twelve
?,3,c,2,g,3,twelve
c,3,c,2,g,4,twelve
c,3,c,2,g,5,twelve
c,?,c,2,g,6,twelve
c,3,c,2,g,7,twelve
c,3,c,2,h,3,twelve
c,3,c,2,h,4,twelve
c,3,?,2,h,5,twelve
c,3,c,2,h,6,twelve
c,?,c,4,g,4,twelve
c,3,c,?,?,5,twelve
c,3,c,4,g,6,?
c,3,c,4,h,4,twelve
c,3,c,4,h,5,twelve
c,3,c,4,h,6,twelve
c,3,c,4,h,7,twelve
c,3,c,?,f,5,twelve
c,3,c,5,g,5,twelve
c,3,c,5,g,6,twelve
c,3,?,6,e,3,?
c,?,?,6,f,3,twelve
?,3,c,6,g,3,twelve
c,3,c,6,g,5,twelve
c,3,c,7,e,3,twelve
c,3,c,7,f,3,twelve
c,3,c,7,g,3,twelve
c,3,c,7,h,4,twelve
c,?,?,8,?,3,twelve
c,3,c,8,f,3,twelve
c,3,c,8,g,3,?
c,3,c,8,g,4,twelve
c,3,c,8,g,5,twelve
c,3,c,8,g,6,twelve
c,3,c,8,h,5,twelve
c,3,c,8,h,6,twelve
c,3,c,8,h,7,twelve
c,3,d,1,g,3,twelve
c,3,d,1,g,?,twelve
c,3,d,1,g,?,twelve
c,3,d,1,g,6,twelve
c,3,d,1,g,7,?
c,3,d,2,g,3,twelve
c,?,?,2,g,4,twelve
c,?,d,2,g,5,twelve
c,3,d,?,g,6,twelve
c,3,d,2,g,7,twelve
c,3,d,2,?,4,twelve
c,3,d,2,h,5,twelve
c,3,?,2,h,6,twelve
c,3,d,3,g,3,twelve
c,?,?,3,g,4,twelve
c,3,d,3,g,?,twelve
c,3,d,3,g,6,twelve
c,3,d,3,g,7,twelve
c,3,d,3,h,4,twelve
c,3,d,3,h,?,twelve
c,3,d,?,h,6,twelve
c,3,d,3,?,7,?
c,?,d,4,e,4,twelve
c,3,d,4,e,5,twelve
c,3,d,4,f,4,twelve
c,3,d,4,f,5,twelve
c,3,d,4,f,6,twelve
c,3,d,4,g,4,twelve
c,3,d,4,g,5,twelve
c,3,d,4,g,6,twelve
c,3,d,4,g,7,twelve
c,3,d,4,h,4,twelve
c,3,d,?,h,5,twelve
?,3,d,4,h,6,?
c,3,d,4,h,7,twelve
c,?,d,6,g,3,twelve
c,3,d,6,g,4,twelve
c,3,?,6,g,5,twelve
c,3,d,6,g,6,twelve
c,3,d,?,h,4,twelve
c,3,d,6,h,5,twelve
c,3,d,6,h,6,twelve
c,3,d,7,g,3,twelve
c,3,d,7,g,4,twelve
?,3,d,7,g,5,twelve
c,3,d,7,g,6,twelve
c,3,d,7,h,4,twelve
c,3,d,7,h,5,twelve
c,3,?,?,h,6,twelve
c,3,d,7,h,7,twelve
c,?,d,8,g,3,twelve
c,3,d,8,?,4,twelve
c,3,?,8,g,5,twelve
c,3,d,8,?,6,twelve
c,3,d,8,h,5,twelve
c,3,d,8,h,6,twelve
c,3,?,8,h,7,twelve
c,3,e,1,e,?,twelve
c,3,e,?,e,4,twelve
c,3,e,1,e,5,?
?,3,e,1,f,3,twelve
c,3,e,1,f,5,twelve
c,3,e,1,g,3,twelve
?,3,e,1,g,4,twelve
?,3,e,1,g,5,twelve
c,3,e,?,g,6,twelve
?,3,e,?,g,7,twelve
c,3,e,2,e,4,twelve
c,3,?,2,e,5,?
c,3,e,2,f,5,twelve
c,3,e,2,g,3,twelve
c,3,e,2,g,4,twelve
c,3,e,2,g,5,twelve
c,3,e,2,g,6,twelve
c,?,e,2,?,7,twelve
c,3,e,3,e,5,twelve
c,3,e,3,f,5,twelve
c,3,e,?,g,?,twelve
c,?,?,3,g,4,twelve
c,3,e,3,?,5,twelve
c,3,e,3,g,6,twelve
c,3,e,3,g,7,twelve
c,3,e,?,e,3,twelve
?,3,e,?,f,3,twelve
?,?,e,6,g,3,twelve
c,3,e,7,?,3,twelve
c,3,e,7,e,4,twelve
c,3,e,7,f,3,twelve
c,3,e,7,f,?,twelve
c,3,e,7,g,?,twelve
c,3,e,7,g,4,twelve
c,3,e,7,g,?,twelve
c,3,e,7,g,6,twelve
c,3,e,?,e,3,twelve
c,3,?,8,e,4,twelve
c,3,e,8,f,3,twelve
c,3,?,8,f,5,twelve
c,3,e,8,g,3,twelve
c,3,e,8,g,4,twelve
c,?,e,8,g,5,twelve
c,3,e,8,g,6,twelve
c,3,f,6,e,?,twelve
c,3,f,6,f,2,twelve
c,?,?,7,e,2,twelve
c,3,f,7,?,2,twelve
c,3,f,8,e,2,?
c,3,f,8,f,2,twelve
c,?,g,1,g,3,?
c,3,g,1,g,?,twelve
c,3,g,1,g,5,twelve
c,3,g,1,g,?,twelve
c,3,g,1,g,7,twelve
c,3,g,2,?,5,twelve
c,3,g,2,g,6,twelve
c,3,g,2,g,7,twelve
c,3,g,4,g,7,twelve
?,3,g,5,e,3,twelve
c,3,g,5,?,?,twelve
c,3,g,5,e,5,twelve
c,?,g,5,f,3,twelve
c,3,g,5,?,3,twelve
c,3,g,5,g,7,twelve
c,3,g,6,e,2,twelve
c,3,g,6,f,2,twelve
c,3,?,6,g,2,twelve
c,3,?,?,g,3,twelve
c,3,g,8,g,3,twelve
c,3,g,8,g,4,twelve
c,3,g,8,?,5,twelve
?,3,h,1,e,3,twelve
c,3,h,1,e,5,twelve
c,3,h,1,f,3,twelve
c,3,h,1,g,3,twelve
c,3,h,1,g,4,twelve
c,3,h,1,g,5,twelve
c,3,h,1,g,6,twelve
c,?,h,?,g,7,twelve
c,3,h,2,e,3,twelve
?,3,h,2,e,5,twelve
c,3,h,2,?,2,twelve
c,3,h,2,f,3,twelve
c,3,h,2,g,4,twelve
c,3,h,2,g,5,twelve
c,3,h,2,g,6,twelve
c,3,h,2,?,?,twelve
c,3,h,2,h,4,twelve
?,3,h,2,h,5,twelve
c,3,h,2,h,?,?
c,3,?,3,e,3,twelve
c,3,h,?,g,7,twelve
c,3,h,3,h,6,twelve
c,3,h,3,h,7,twelve
c,3,h,4,g,6,twelve
c,3,h,?,g,7,?
c,3,h,4,h,6,twelve
c,3,h,4,h,?,twelve
c,3,h,5,e,5,twelve
c,3,?,5,f,5,?
c,3,h,5,g,7,twelve
c,3,h,6,?,3,twelve
c,3,h,?,f,2,twelve
c,3,h,6,f,3,twelve
c,3,?,6,g,2,twelve
?,?,h,6,g,3,twelve
c,3,h,6,h,2,twelve
c,3,h,?,h,3,twelve
c,3,h,7,e,3,twelve
c,3,h,7,f,3,twelve
c,3,h,7,g,3,twelve
c,3,h,7,?,3,?
c,3,h,?,h,4,twelve
c,3,h,8,e,3,?
c,3,h,8,e,5,twelve
c,3,h,8,f,3,twelve
c,3,h,8,g,3,twelve
c,3,h,8,g,4,twelve
c,?,h,8,g,5,twelve
c,3,?,8,h,5,twelve
d,1,?,1,a,3,?
d,1,a,1,a,4,twelve
d,1,a,1,a,5,twelve
d,?,a,1,a,6,twelve
d,1,a,1,a,7,twelve
d,1,a,1,a,8,twelve
d,1,a,1,?,?,twelve
d,1,a,2,a,4,twelve
d,1,a,2,a,5,twelve
d,1,?,?,a,6,twelve
d,1,a,2,a,7,twelve
d,1,a,2,a,8,twelve
d,1,a,2,b,8,?
d,1,a,?,f,2,?
d,1,a,2,h,3,twelve
d,1,a,2,h,4,twelve
d,1,a,2,h,5,twelve
d,1,a,2,h,?,twelve
d,1,?,2,h,7,twelve
d,1,a,2,h,8,twelve
d,1,?,3,b,8,twelve
?,1,a,3,g,8,twelve
d,1,a,3,h,6,twelve
d,1,a,3,h,7,twelve
d,1,a,3,h,8,twelve
d,1,a,4,a,7,twelve
d,1,a,4,b,8,twelve
d,1,a,4,g,?,twelve
d,?,a,5,a,2,twelve
d,1,a,?,?,8,twelve
d,1,a,5,b,2,twelve
?,1,a,5,?,4,twelve
?,1,a,5,f,2,twelve
d,1,a,5,g,3,twelve
d,1,a,5,g,4,twelve
?,1,a,5,h,8,twelve
d,?,a,6,a,2,twelve
d,1,a,6,a,3,twelve
d,?,a,6,b,2,twelve
d,1,a,6,e,7,twelve
d,1,a,6,e,8,twelve
d,?,a,6,f,2,twelve
d,?,a,6,f,7,twelve
d,1,a,6,f,8,twelve
d,1,a,6,g,7,twelve
d,1,a,6,?,8,twelve
d,1,a,6,h,7,twelve
d,1,?,6,h,8,twelve
d,1,a,7,a,3,twelve
d,1,a,7,a,4,twelve
d,1,a,7,b,2,twelve
d,1,a,7,f,2,twelve
d,1,a,7,h,3,twelve
d,1,a,7,h,4,twelve
d,1,?,8,a,?,twelve
?,1,a,8,a,4,twelve
d,?,a,8,a,5,twelve
d,1,a,8,b,2,twelve
d,1,a,8,f,2,twelve
d,1,a,8,h,3,twelve
d,1,a,?,h,4,twelve
d,1,a,8,h,5,twelve
d,1,b,2,b,8,twelve
d,1,b,2,h,3,twelve
d,1,b,2,h,4,twelve
d,1,b,2,h,5,twelve
d,1,b,2,?,6,twelve
d,1,b,2,h,7,twelve
d,1,b,2,h,8,twelve
d,1,b,3,b,8,?
d,1,?,3,?,8,twelve
d,?,b,3,?,6,?
d,1,b,3,h,7,twelve
?,1,?,3,h,8,twelve
d,1,b,4,b,8,twelve
d,1,b,4,g,8,twelve
d,1,b,5,?,3,twelve
d,1,b,5,g,4,twelve
d,?,b,5,h,8,twelve
d,1,b,6,h,7,twelve
d,1,b,6,h,8,twelve
d,1,b,7,h,3,twelve
d,?,b,7,h,4,twelve
d,1,b,8,h,3,twelve
d,1,b,8,h,4,twelve
d,1,b,8,h,5,twelve
d,1,?,2,?,3,twelve
d,1,c,2,?,4,twelve
?,1,c,2,h,5,twelve
d,1,c,2,h,6,twelve
d,1,c,2,h,7,twelve
d,1,c,?,h,8,twelve
d,1,c,3,g,8,twelve
d,1,c,3,h,6,twelve
d,1,c,3,h,7,twelve
?,1,c,3,h,8,twelve
d,1,c,4,g,8,twelve
d,1,c,5,a,3,twelve
d,1,c,5,a,?,twelve
d,1,c,?,a,5,twelve
d,1,?,5,b,3,?
d,1,c,5,g,3,twelve
d,1,c,5,?,4,twelve
d,1,c,5,?,8,twelve
d,?,c,7,h,3,twelve
d,1,c,7,h,4,twelve
d,1,?,8,h,3,twelve
d,1,c,8,h,4,twelve
d,1,c,8,h,5,twelve
d,1,d,2,a,2,twelve
d,1,d,?,a,3,twelve
d,1,d,2,a,4,twelve
d,1,d,2,a,?,twelve
d,1,d,2,a,6,twelve
d,1,d,2,b,2,twelve
d,1,d,2,b,3,twelve
d,?,d,2,b,4,twelve
d,1,d,2,b,5,twelve
d,1,d,2,b,6,twelve
d,1,d,2,c,3,?
d,1,?,2,c,4,twelve
d,1,d,?,c,5,twelve
d,1,d,2,c,6,twelve
d,1,d,2,g,?,twelve
d,1,d,2,h,3,twelve
d,1,d,2,h,4,twelve
d,1,d,2,h,5,twelve
d,1,d,2,?,6,twelve
d,1,d,2,h,7,twelve
d,1,d,2,h,8,twelve
d,1,?,3,a,3,?
d,1,d,?,a,4,twelve
d,1,?,3,a,5,twelve
d,1,d,3,b,3,twelve
d,1,d,3,b,4,twelve
d,1,d,3,b,?,twelve
d,1,d,3,b,6,twelve
d,1,d,3,c,5,twelve
d,1,d,3,c,6,twelve
d,1,d,3,g,8,twelve
d,1,d,?,h,6,twelve
d,1,d,?,h,7,twelve
d,1,d,?,h,8,twelve
d,1,d,4,?,8,twelve
d,1,?,5,a,2,twelve
d,?,d,5,a,3,twelve
d,1,?,5,a,4,twelve
d,1,d,5,a,5,twelve
d,1,d,5,a,6,twelve
d,1,d,5,a,7,twelve
d,1,d,5,a,8,twelve
d,1,d,5,?,8,twelve
d,1,d,5,c,8,twelve
d,1,d,5,g,2,twelve
d,1,d,5,h,?,twelve
d,1,d,5,?,6,twelve
d,1,?,5,h,7,twelve
d,1,d,5,h,8,twelve
d,1,d,6,a,2,twelve
d,1,d,6,a,3,twelve
d,1,d,6,a,7,?
d,1,d,6,a,8,twelve
d,1,d,6,b,7,twelve
d,1,d,6,b,8,?
d,1,d,6,c,8,twelve
d,1,d,6,g,2,twelve
d,1,d,7,a,3,twelve
?,1,d,7,a,4,twelve
d,1,d,?,a,5,?
d,1,d,7,a,?,twelve
d,1,d,7,a,?,twelve
d,1,d,7,c,3,twelve
d,1,d,7,g,2,twelve
?,1,d,7,h,3,?
?,1,d,7,h,4,twelve
d,1,d,8,a,?,twelve
d,1,?,8,a,4,twelve
d,1,?,8,a,?,twelve
d,1,d,8,a,6,twelve
?,?,d,8,a,7,twelve
d,1,d,8,a,?,twelve
d,1,d,8,b,5,twelve
d,1,d,8,b,6,twelve
d,1,d,8,b,7,twelve
d,1,d,8,b,8,twelve
d,1,d,8,c,3,twelve
d,1,d,8,c,5,twelve
d,?,d,8,c,6,twelve
d,1,d,?,g,2,twelve
d,1,d,8,h,3,twelve
d,1,d,8,h,4,twelve
d,1,d,8,h,5,twelve
d,1,e,1,a,8,twelve
d,1,e,1,f,8,twelve
d,1,e,1,g,8,twelve
d,1,e,1,h,3,twelve
?,1,e,?,?,4,twelve
d,1,e,1,h,5,twelve
?,1,e,1,h,6,twelve
d,1,e,2,a,3,twelve
d,1,e,2,a,4,twelve
?,1,e,2,a,?,twelve
d,1,e,2,a,?,twelve
d,1,e,?,a,?,twelve
d,1,e,2,?,8,twelve
d,1,e,2,b,8,twelve
d,1,e,2,f,8,?
d,1,e,2,?,8,twelve
d,1,e,2,h,3,twelve
?,1,e,2,h,?,twelve
?,1,e,?,h,5,twelve
d,1,e,2,h,6,twelve
d,1,e,2,?,7,twelve
d,1,e,2,h,8,twelve
d,1,e,3,b,8,twelve
d,1,e,3,f,?,twelve
d,1,e,3,f,?,twelve
d,1,e,3,g,3,twelve
?,1,e,3,g,4,twelve
?,?,?,3,g,5,twelve
d,1,e,3,g,6,twelve
d,1,e,3,h,3,twelve
d,1,e,3,h,4,?
d,1,e,3,h,5,twelve
d,1,e,?,h,6,twelve
d,1,e,4,?,7,twelve
d,1,e,4,b,8,twelve
d,1,e,5,a,5,twelve
d,1,e,5,a,6,?
d,1,e,5,a,7,twelve
d,?,?,?,a,8,twelve
d,1,e,5,f,8,twelve
d,1,e,5,g,8,twelve
d,1,e,5,h,6,twelve
d,1,e,5,h,7,twelve
?,1,e,5,h,8,twelve
?,1,?,?,a,3,twelve
d,1,e,6,f,?,twelve
?,?,e,6,g,7,twelve
d,1,e,6,g,8,twelve
d,?,?,6,h,?,twelve
d,1,e,6,h,8,twelve
d,1,e,7,a,3,twelve
?,1,e,7,a,?,twelve
d,1,e,7,f,3,twelve
d,1,e,7,h,3,twelve
d,1,?,7,h,4,twelve
d,1,e,7,?,5,twelve
d,1,e,7,h,6,twelve
d,1,e,7,h,?,twelve
d,1,e,8,a,3,twelve
d,1,e,8,?,4,?
d,1,e,8,a,?,twelve
d,?,e,?,f,3,twelve
d,1,e,?,f,5,twelve
d,1,e,?,f,6,twelve
d,1,e,8,g,5,twelve
d,1,e,8,g,6,twelve
d,1,e,8,g,7,twelve
d,1,?,8,?,?,twelve
d,1,e,8,h,?,twelve
d,1,e,8,h,4,?
d,1,e,8,?,5,twelve
d,1,e,8,h,6,twelve
d,1,e,8,h,7,twelve
d,1,e,8,h,8,twelve
d,1,f,?,a,8,twelve
?,1,?,2,a,3,twelve
d,1,f,2,a,4,twelve
?,1,f,2,?,?,twelve
d,1,f,?,a,6,twelve
d,1,f,2,a,7,twelve
d,1,f,2,?,8,twelve
d,1,f,2,b,8,twelve
d,1,f,3,b,8,twelve
d,1,f,4,a,7,twelve
d,1,f,4,b,8,twelve
d,1,f,4,?,6,?
d,1,f,4,h,4,twelve
d,1,f,4,h,5,twelve
d,1,f,4,h,6,twelve
d,1,f,5,a,?,twelve
d,1,f,5,b,3,twelve
d,1,f,5,b,4,?
d,1,f,5,g,3,twelve
d,1,f,5,h,3,twelve
d,1,f,5,h,4,?
d,1,?,?,?,5,twelve
d,1,f,6,a,3,twelve
d,1,f,6,g,4,twelve
d,?,f,?,?,4,twelve
?,1,f,6,h,?,twelve
d,1,f,?,h,6,twelve
d,1,f,7,a,3,twelve
d,1,f,7,a,4,twelve
d,1,f,8,a,?,twelve
d,1,f,8,a,4,?
d,?,f,8,a,5,?
d,?,g,1,a,8,twelve
d,1,g,2,a,3,twelve
d,1,g,2,a,4,twelve
d,?,g,2,a,5,twelve
d,1,?,2,a,6,twelve
d,1,g,2,a,7,twelve
d,1,?,2,a,8,twelve
d,1,g,2,b,8,twelve
d,1,g,3,b,8,twelve
d,1,g,3,g,8,twelve
d,1,g,4,a,7,twelve
?,1,g,4,b,8,twelve
d,1,g,4,g,8,twelve
d,1,g,5,a,8,twelve
d,1,g,5,?,3,twelve
d,1,g,5,b,4,?
d,1,g,6,a,3,?
d,1,g,6,a,7,twelve
d,1,g,6,a,8,twelve
d,1,g,6,f,1,twelve
d,1,g,6,g,1,?
d,1,g,7,?,3,twelve
d,1,g,7,a,4,?
d,1,g,7,f,1,twelve
d,1,?,7,g,1,?
d,1,g,?,a,3,twelve
d,1,g,8,a,?,twelve
d,1,?,8,a,5,twelve
d,1,g,8,?,1,twelve
d,1,g,8,g,1,twelve
d,1,h,1,a,8,twelve
d,1,?,?,f,2,twelve
?,?,h,1,h,3,twelve
d,1,h,1,h,?,twelve
d,1,h,1,h,5,twelve
d,1,h,1,h,6,twelve
d,?,h,1,h,?,twelve
d,1,h,1,h,8,twelve
d,1,h,2,a,?,twelve
d,1,h,2,?,4,twelve
d,1,h,2,a,5,twelve
d,1,h,?,a,6,twelve
d,1,h,2,a,7,twelve
d,1,h,2,a,8,twelve
d,1,h,2,b,8,?
d,1,h,2,h,5,twelve
d,1,h,2,h,6,twelve
d,1,h,2,h,7,twelve
d,1,h,2,h,8,twelve
d,?,h,3,b,8,twelve
d,1,h,3,g,8,twelve
d,1,h,3,?,6,twelve
d,1,h,3,h,7,twelve
d,1,?,3,h,8,twelve
d,1,h,4,a,7,?
d,1,h,4,b,8,twelve
d,1,h,?,g,8,twelve
d,1,h,5,a,?,twelve
d,1,h,5,b,3,twelve
d,1,h,5,b,4,twelve
d,1,h,5,d,4,?
d,1,h,5,f,2,twelve
d,1,h,?,g,2,twelve
d,1,h,5,h,2,twelve
d,1,?,5,?,8,twelve
d,1,h,6,a,3,twelve
d,1,h,6,a,7,twelve
d,1,h,6,?,8,twelve
d,1,h,6,b,7,twelve
?,1,h,6,b,8,twelve
d,?,h,6,c,7,twelve
d,1,h,6,c,8,twelve
d,1,h,6,?,7,twelve
d,1,h,6,d,8,twelve
d,1,h,6,f,2,twelve
d,1,h,6,g,2,twelve
d,1,h,6,h,2,twelve
d,1,h,7,a,?,twelve
d,1,h,?,a,4,twelve
d,1,h,7,?,2,twelve
d,1,h,7,g,2,twelve
d,1,h,7,h,2,twelve
d,1,h,7,h,3,twelve
d,1,?,7,h,4,?
d,1,h,8,a,3,twelve
d,1,h,?,?,4,?
d,1,h,8,a,5,twelve
d,1,h,?,f,2,twelve
d,1,h,8,g,2,twelve
d,1,h,8,h,2,twelve
d,1,h,8,h,3,twelve
d,1,h,8,h,4,twelve
d,1,h,8,h,5,twelve
d,2,a,1,e,8,twelve
d,2,a,1,f,8,twelve
d,2,?,?,g,3,twelve
d,2,a,1,g,8,?
d,2,a,2,e,8,twelve
d,2,?,2,f,8,?
d,2,a,2,g,3,twelve
d,2,a,2,g,8,twelve
d,2,a,3,b,5,twelve
d,2,a,3,b,6,twelve
d,2,?,3,c,?,twelve
d,?,a,3,d,8,twelve
d,2,a,3,e,8,twelve
d,2,a,3,?,8,twelve
d,2,a,3,g,3,twelve
d,2,a,3,g,?,?
d,2,a,4,?,8,twelve
d,2,?,4,d,8,twelve
d,2,a,?,e,8,twelve
d,2,?,?,f,8,twelve
d,2,?,?,a,7,twelve
d,2,a,5,b,7,twelve
d,2,a,5,b,8,?
d,2,a,5,c,?,twelve
d,2,a,5,c,7,twelve
d,2,a,5,?,8,twelve
d,2,a,5,d,6,twelve
d,2,a,?,?,7,twelve
d,2,?,5,d,8,twelve
d,2,a,5,e,6,twelve
d,2,a,5,e,7,twelve
?,?,a,5,e,8,twelve
d,2,a,5,f,5,twelve
d,2,a,5,f,6,twelve
d,2,a,5,f,7,twelve
d,2,a,5,f,8,?
d,2,a,5,g,5,twelve
d,2,a,5,g,6,twelve
?,2,a,5,g,7,twelve
d,2,a,5,g,8,?
d,2,?,5,h,5,twelve
d,2,a,5,?,6,twelve
d,2,a,5,?,7,twelve
d,2,a,6,a,8,twelve
d,2,a,6,b,8,twelve
d,2,a,6,c,7,twelve
d,2,a,6,c,8,twelve
d,2,a,6,g,3,twelve
d,2,a,7,a,5,?
d,?,a,7,b,3,twelve
d,2,a,7,g,?,twelve
d,2,a,7,h,5,twelve
d,2,a,7,h,?,twelve
d,2,a,7,?,7,twelve
d,2,a,8,a,6,twelve
d,2,a,8,b,3,twelve
d,?,a,8,b,4,twelve
d,2,a,8,b,5,twelve
d,2,a,8,e,8,twelve
d,2,a,8,f,8,twelve
d,2,a,8,g,3,twelve
?,2,a,8,g,7,?
d,2,a,8,g,8,twelve
d,?,a,8,h,6,twelve
d,2,a,8,?,7,twelve
d,2,a,8,h,8,twelve
d,2,b,1,?,3,twelve
d,2,?,1,g,8,twelve
d,2,b,2,g,3,twelve
d,2,b,3,?,5,twelve
?,2,b,3,b,6,twelve
d,2,b,3,g,3,twelve
d,2,b,3,g,8,twelve
d,2,b,5,b,8,twelve
d,2,b,5,c,8,twelve
?,2,b,5,d,8,twelve
d,2,b,5,e,4,twelve
d,2,b,5,e,5,?
d,?,b,5,e,6,twelve
d,2,?,5,e,7,twelve
d,2,b,?,e,8,twelve
d,2,b,5,?,5,twelve
d,2,b,5,f,6,twelve
d,2,b,5,f,?,?
d,2,b,5,f,8,twelve
d,2,b,?,?,5,twelve
d,2,b,5,g,6,twelve
d,2,b,5,g,7,twelve
d,2,b,5,g,8,twelve
d,2,b,5,h,5,twelve
d,2,b,5,h,6,twelve
d,2,b,5,h,7,twelve
d,2,b,6,b,8,twelve
d,2,b,6,c,8,twelve
d,2,b,6,d,7,twelve
d,2,b,6,d,8,twelve
d,2,b,6,e,7,twelve
d,2,b,6,e,8,twelve
d,2,b,?,f,7,twelve
d,2,b,6,f,8,twelve
d,2,b,6,g,3,twelve
d,2,b,7,b,3,twelve
d,2,b,7,g,3,twelve
d,2,b,7,h,5,twelve
d,2,b,7,h,6,twelve
d,2,b,7,h,7,twelve
?,2,b,8,b,?,twelve
d,2,b,8,b,4,twelve
d,2,b,8,b,5,?
d,?,b,8,g,?,twelve
d,2,b,8,?,6,twelve
d,2,b,8,h,7,twelve
d,2,b,8,h,?,twelve
d,2,c,1,g,3,twelve
d,2,?,1,g,8,twelve
d,2,?,2,g,3,twelve
d,?,c,3,g,?,twelve
d,?,c,3,g,8,twelve
d,2,c,5,e,4,twelve
d,2,c,5,g,?,twelve
d,2,c,5,g,6,twelve
d,2,c,5,g,7,twelve
